# AtomId eventId barrier
2.090000000000000000e+02 1.167448000000000000e+06 3.231379999999999808e-01
2.890000000000000000e+02 6.346710000000000000e+05 5.383010000000000295e-01
1.132000000000000000e+03 7.665020000000000000e+05 3.935089999999999977e-01
1.232000000000000000e+03 3.940870000000000000e+05 5.620479999999999920e-01
7.000000000000000000e+01 1.247865000000000000e+06 6.906529999999999614e-01
1.232000000000000000e+03 4.454200000000000000e+04 8.530950000000000477e-01
4.900000000000000000e+01 4.660690000000000000e+05 8.781670000000000309e-01
9.400000000000000000e+02 1.279027000000000000e+06 7.338930000000000176e-01
9.700000000000000000e+02 5.694980000000000000e+05 7.939570000000000238e-01
1.232000000000000000e+03 9.644130000000000000e+05 8.938519999999999799e-01
7.000000000000000000e+01 9.061170000000000000e+05 9.634270000000000334e-01
7.050000000000000000e+02 1.142497000000000000e+06 4.588450000000000029e-01
1.132000000000000000e+03 2.264170000000000000e+05 4.818370000000000153e-01
1.232000000000000000e+03 7.200440000000000000e+05 7.243030000000000301e-01
7.000000000000000000e+01 1.131760000000000000e+06 7.469369999999999621e-01
7.050000000000000000e+02 5.188450000000000000e+05 4.774959999999999760e-01
9.330000000000000000e+02 5.687660000000000000e+05 8.207900000000000196e-01
1.057000000000000000e+03 1.042378000000000000e+06 5.303740000000000121e-01
1.197000000000000000e+03 1.406950000000000000e+05 3.027580000000000271e-01
1.232000000000000000e+03 9.644140000000000000e+05 8.141730000000000356e-01
7.000000000000000000e+01 8.650500000000000000e+04 7.704649999999999554e-01
1.040000000000000000e+02 3.943320000000000000e+05 8.982879999999999754e-01
4.160000000000000000e+02 3.685060000000000000e+05 6.552820000000000311e-01
7.050000000000000000e+02 8.261420000000000000e+05 7.728909999999999947e-01
9.540000000000000000e+02 2.714200000000000000e+05 6.653890000000000082e-01
9.540000000000000000e+02 1.151540000000000000e+06 1.237629000000000090e+00
1.057000000000000000e+03 1.018427000000000000e+06 4.758800000000000252e-01
1.103000000000000000e+03 5.154220000000000000e+05 6.708530000000000326e-01
1.197000000000000000e+03 2.373310000000000000e+05 4.253529999999999811e-01
7.000000000000000000e+01 5.819910000000000000e+05 4.851759999999999962e-01
4.470000000000000000e+02 1.322840000000000000e+05 3.366199999999999748e-01
9.260000000000000000e+02 4.322880000000000000e+05 5.493999999999999995e-01
9.540000000000000000e+02 6.706550000000000000e+05 4.502749999999999808e-01
9.540000000000000000e+02 1.150090000000000000e+05 7.544960000000000555e-01
1.147000000000000000e+03 7.209070000000000000e+05 5.429399999999999782e-01
1.197000000000000000e+03 3.960300000000000000e+04 5.509279999999999733e-01
9.260000000000000000e+02 6.444800000000000000e+04 4.849040000000000017e-01
9.540000000000000000e+02 2.911480000000000000e+05 8.044010000000000327e-01
1.147000000000000000e+03 3.274500000000000000e+05 6.775590000000000224e-01
1.290000000000000000e+03 2.926420000000000000e+05 9.803389999999999604e-01
8.900000000000000000e+01 4.097170000000000000e+05 7.727549999999999697e-01
9.330000000000000000e+02 7.051090000000000000e+05 6.896360000000000268e-01
9.540000000000000000e+02 2.338660000000000000e+05 5.757100000000000550e-01
1.057000000000000000e+03 7.121610000000000000e+05 4.018450000000000077e-01
1.197000000000000000e+03 4.869460000000000000e+05 5.089949999999999752e-01
1.290000000000000000e+03 1.368150000000000000e+05 8.649850000000000039e-01
1.290000000000000000e+03 1.368150000000000000e+05 6.526640000000000219e-01
6.800000000000000000e+01 4.977020000000000000e+05 7.584199999999999831e-01
8.900000000000000000e+01 8.580560000000000000e+05 8.477240000000000331e-01
9.330000000000000000e+02 6.443650000000000000e+05 7.472499999999999698e-01
9.330000000000000000e+02 2.341910000000000000e+05 9.954960000000000475e-01
9.330000000000000000e+02 3.240010000000000000e+05 6.354880000000000528e-01
9.330000000000000000e+02 1.129080000000000000e+05 1.091472999999999915e+00
1.290000000000000000e+03 1.030597000000000000e+06 8.705169999999999852e-01
6.800000000000000000e+01 4.977020000000000000e+05 7.584149999999999503e-01
8.900000000000000000e+01 8.580560000000000000e+05 8.477240000000000331e-01
9.330000000000000000e+02 6.443650000000000000e+05 7.472520000000000273e-01
9.330000000000000000e+02 2.341910000000000000e+05 9.954950000000000188e-01
9.330000000000000000e+02 3.240010000000000000e+05 6.354870000000000241e-01
9.330000000000000000e+02 1.129080000000000000e+05 1.091471999999999998e+00
1.290000000000000000e+03 1.030597000000000000e+06 8.705180000000000140e-01
6.800000000000000000e+01 5.989620000000000000e+05 6.255990000000000162e-01
9.330000000000000000e+02 5.780550000000000000e+05 6.958739999999999926e-01
1.057000000000000000e+03 3.215640000000000000e+05 4.646839999999999860e-01
1.197000000000000000e+03 1.249424000000000000e+06 6.979130000000000056e-01
8.900000000000000000e+01 8.580560000000000000e+05 9.518389999999999906e-01
7.050000000000000000e+02 8.136910000000000000e+05 5.072039999999999882e-01
8.640000000000000000e+02 9.666140000000000000e+05 6.421249999999999458e-01
9.540000000000000000e+02 9.517040000000000000e+05 4.250229999999999841e-01
1.057000000000000000e+03 3.641410000000000000e+05 6.265389999999999571e-01
1.057000000000000000e+03 2.341910000000000000e+05 1.261711000000000027e+00
1.103000000000000000e+03 2.479500000000000000e+05 6.989560000000000217e-01
1.103000000000000000e+03 1.117100000000000000e+04 1.308168999999999915e+00
1.197000000000000000e+03 6.854500000000000000e+05 5.855029999999999957e-01
6.800000000000000000e+01 1.133022000000000000e+06 5.817980000000000373e-01
8.900000000000000000e+01 2.625200000000000000e+05 6.556629999999999958e-01
1.057000000000000000e+03 4.869460000000000000e+05 6.153140000000000276e-01
6.800000000000000000e+01 5.016520000000000000e+05 5.336359999999999992e-01
9.330000000000000000e+02 5.780560000000000000e+05 7.090840000000000476e-01
1.057000000000000000e+03 6.334250000000000000e+05 6.685020000000000406e-01
1.197000000000000000e+03 4.074900000000000000e+04 8.049600000000000088e-01
4.900000000000000000e+01 1.030911000000000000e+06 8.964370000000000394e-01
9.330000000000000000e+02 1.081800000000000000e+04 8.284190000000000165e-01
1.197000000000000000e+03 1.789170000000000000e+05 7.337519999999999598e-01
1.232000000000000000e+03 1.211990000000000000e+05 9.617219999999999658e-01
4.900000000000000000e+01 1.198316000000000000e+06 6.172579999999999734e-01
9.400000000000000000e+02 5.108040000000000000e+05 6.172069999999999501e-01
9.450000000000000000e+02 4.106340000000000000e+05 4.266220000000000012e-01
1.218000000000000000e+03 7.162730000000000000e+05 5.752680000000000016e-01
7.040000000000000000e+02 3.285090000000000000e+05 8.975279999999999925e-01
5.750000000000000000e+02 9.284630000000000000e+05 5.282189999999999941e-01
7.050000000000000000e+02 9.211890000000000000e+05 3.820839999999999792e-01
5.750000000000000000e+02 8.983670000000000000e+05 5.276499999999999524e-01
1.104000000000000000e+03 9.486420000000000000e+05 6.272790000000000310e-01
3.730000000000000000e+02 5.716730000000000000e+05 7.241549999999999931e-01
3.800000000000000000e+02 7.060990000000000000e+05 4.564250000000000251e-01
5.750000000000000000e+02 9.561150000000000000e+05 7.873329999999999496e-01
7.040000000000000000e+02 2.613930000000000000e+05 7.352060000000000262e-01
8.640000000000000000e+02 3.512330000000000000e+05 6.201109999999999678e-01
3.800000000000000000e+02 9.355910000000000000e+05 7.484539999999999527e-01
7.040000000000000000e+02 4.401040000000000000e+05 7.811749999999999527e-01
7.040000000000000000e+02 2.928660000000000000e+05 1.314198999999999895e+00
8.370000000000000000e+02 1.084046000000000000e+06 8.109290000000000109e-01
5.760000000000000000e+02 1.990180000000000000e+05 7.140720000000000400e-01
5.910000000000000000e+02 8.962890000000000000e+05 8.475829999999999753e-01
5.910000000000000000e+02 9.537170000000000000e+05 1.409709000000000101e+00
