# Barrier Energy Step Time
0.000000000000000000e+00 -5.924805000000000291e+03 0.000000000000000000e+00 0.000000000000000000e+00
5.500000000000000444e-01 -5.924239999999999782e+03 5.000000000000000000e-01 1.783999999999999992e-11
0.000000000000000000e+00 -5.924789999999999964e+03 1.000000000000000000e+00 1.783999999999999992e-11
4.490000000000000102e-01 -5.924453999999999724e+03 1.500000000000000000e+00 2.021000000000000052e-11
0.000000000000000000e+00 -5.924903000000000247e+03 2.000000000000000000e+00 2.021000000000000052e-11
5.789999999999999591e-01 -5.924301999999999680e+03 2.500000000000000000e+00 2.067999999999999993e-11
0.000000000000000000e+00 -5.924881000000000313e+03 3.000000000000000000e+00 2.067999999999999993e-11
3.900000000000000133e-01 -5.924750000000000000e+03 3.500000000000000000e+00 2.090999999999999875e-11
0.000000000000000000e+00 -5.925140000000000327e+03 4.000000000000000000e+00 2.090999999999999875e-11
5.240000000000000213e-01 -5.924587000000000444e+03 4.500000000000000000e+00 2.161000000000000021e-11
0.000000000000000000e+00 -5.925110999999999876e+03 5.000000000000000000e+00 2.161000000000000021e-11
3.719999999999999973e-01 -5.924898000000000138e+03 5.500000000000000000e+00 3.685000000000000070e-11
0.000000000000000000e+00 -5.925269000000000233e+03 6.000000000000000000e+00 3.685000000000000070e-11
5.300000000000000266e-01 -5.924581000000000131e+03 6.500000000000000000e+00 4.410999999999999683e-11
0.000000000000000000e+00 -5.925110999999999876e+03 7.000000000000000000e+00 4.410999999999999683e-11
5.530000000000000471e-01 -5.924282000000000153e+03 7.500000000000000000e+00 6.231000000000000248e-11
0.000000000000000000e+00 -5.924833999999999833e+03 8.000000000000000000e+00 6.231000000000000248e-11
2.760000000000000231e-01 -5.924835000000000036e+03 8.500000000000000000e+00 6.281999999999999607e-11
0.000000000000000000e+00 -5.925110999999999876e+03 9.000000000000000000e+00 6.281999999999999607e-11
3.719999999999999973e-01 -5.924898000000000138e+03 9.500000000000000000e+00 7.139999999999999384e-11
0.000000000000000000e+00 -5.925269000000000233e+03 1.000000000000000000e+01 7.139999999999999384e-11
5.300000000000000266e-01 -5.924581000000000131e+03 1.050000000000000000e+01 1.085000000000000001e-10
0.000000000000000000e+00 -5.925110999999999876e+03 1.100000000000000000e+01 1.085000000000000001e-10
3.719999999999999973e-01 -5.924898000000000138e+03 1.150000000000000000e+01 1.097999999999999982e-10
0.000000000000000000e+00 -5.925269000000000233e+03 1.200000000000000000e+01 1.097999999999999982e-10
5.300000000000000266e-01 -5.924581000000000131e+03 1.250000000000000000e+01 2.054999999999999883e-10
0.000000000000000000e+00 -5.925110999999999876e+03 1.300000000000000000e+01 2.054999999999999883e-10
4.929999999999999938e-01 -5.924646999999999935e+03 1.350000000000000000e+01 2.069000000000000041e-10
0.000000000000000000e+00 -5.925140000000000327e+03 1.400000000000000000e+01 2.069000000000000041e-10
5.220000000000000195e-01 -5.924588999999999942e+03 1.450000000000000000e+01 2.135000000000000124e-10
0.000000000000000000e+00 -5.925110999999999876e+03 1.500000000000000000e+01 2.135000000000000124e-10
3.719999999999999973e-01 -5.924898000000000138e+03 1.550000000000000000e+01 2.163999999999999972e-10
0.000000000000000000e+00 -5.925269000000000233e+03 1.600000000000000000e+01 2.163999999999999972e-10
5.300000000000000266e-01 -5.924581000000000131e+03 1.650000000000000000e+01 2.535000000000000035e-10
0.000000000000000000e+00 -5.925110999999999876e+03 1.700000000000000000e+01 2.535000000000000035e-10
5.530000000000000471e-01 -5.924282000000000153e+03 1.750000000000000000e+01 2.562000000000000045e-10
0.000000000000000000e+00 -5.924833999999999833e+03 1.800000000000000000e+01 2.562000000000000045e-10
4.430000000000000049e-01 -5.924332999999999629e+03 1.850000000000000000e+01 2.589000000000000055e-10
0.000000000000000000e+00 -5.924775999999999840e+03 1.900000000000000000e+01 2.589000000000000055e-10
2.550000000000000044e-01 -5.924845000000000255e+03 1.950000000000000000e+01 2.591999999999999941e-10
0.000000000000000000e+00 -5.925100999999999658e+03 2.000000000000000000e+01 2.591999999999999941e-10
6.650000000000000355e-01 -5.924273000000000138e+03 2.050000000000000000e+01 2.761999999999999871e-10
0.000000000000000000e+00 -5.924938000000000102e+03 2.100000000000000000e+01 2.761999999999999871e-10
5.460000000000000409e-01 -5.924356999999999971e+03 2.150000000000000000e+01 2.768000000000000161e-10
0.000000000000000000e+00 -5.924903000000000247e+03 2.200000000000000000e+01 2.768000000000000161e-10
4.779999999999999805e-01 -5.924413999999999760e+03 2.250000000000000000e+01 2.768999999999999951e-10
0.000000000000000000e+00 -5.924891999999999825e+03 2.300000000000000000e+01 2.768999999999999951e-10
4.239999999999999880e-01 -5.924673999999999978e+03 2.350000000000000000e+01 2.847000000000000095e-10
0.000000000000000000e+00 -5.925096999999999753e+03 2.400000000000000000e+01 2.847000000000000095e-10
8.890000000000000124e-01 -5.924144000000000233e+03 2.450000000000000000e+01 2.877999999999999781e-10
0.000000000000000000e+00 -5.925033000000000357e+03 2.500000000000000000e+01 2.877999999999999781e-10
5.030000000000000027e-01 -5.924711000000000240e+03 2.550000000000000000e+01 3.009999999999999946e-10
0.000000000000000000e+00 -5.925213999999999942e+03 2.600000000000000000e+01 3.009999999999999946e-10
6.470000000000000195e-01 -5.924268000000000029e+03 2.650000000000000000e+01 3.250999999999999940e-10
0.000000000000000000e+00 -5.924914999999999964e+03 2.700000000000000000e+01 3.250999999999999940e-10
4.420000000000000040e-01 -5.924085000000000036e+03 2.750000000000000000e+01 3.324999999999999892e-10
0.000000000000000000e+00 -5.924525999999999840e+03 2.800000000000000000e+01 3.324999999999999892e-10
5.299999999999999850e-02 -5.924863000000000284e+03 2.850000000000000000e+01 3.326000000000000198e-10
0.000000000000000000e+00 -5.924914999999999964e+03 2.900000000000000000e+01 3.326000000000000198e-10
3.469999999999999751e-01 -5.924867000000000189e+03 2.950000000000000000e+01 3.368000000000000157e-10
0.000000000000000000e+00 -5.925213999999999942e+03 3.000000000000000000e+01 3.368000000000000157e-10
7.339999999999999858e-01 -5.924134000000000015e+03 3.050000000000000000e+01 3.845999999999999954e-10
0.000000000000000000e+00 -5.924868000000000393e+03 3.100000000000000000e+01 3.845999999999999954e-10
4.719999999999999751e-01 -5.924381999999999607e+03 3.150000000000000000e+01 3.916000000000000229e-10
0.000000000000000000e+00 -5.924854000000000269e+03 3.200000000000000000e+01 3.916000000000000229e-10
3.890000000000000124e-01 -5.924560999999999694e+03 3.250000000000000000e+01 3.917999999999999809e-10
0.000000000000000000e+00 -5.924949999999999818e+03 3.300000000000000000e+01 3.917999999999999809e-10
4.699999999999999734e-01 -5.924489999999999782e+03 3.350000000000000000e+01 3.973000000000000136e-10
0.000000000000000000e+00 -5.924960000000000036e+03 3.400000000000000000e+01 3.973000000000000136e-10
4.349999999999999978e-01 -5.924747000000000298e+03 3.450000000000000000e+01 3.976999999999999812e-10
0.000000000000000000e+00 -5.925180999999999585e+03 3.500000000000000000e+01 3.976999999999999812e-10
3.780000000000000027e-01 -5.924849000000000160e+03 3.550000000000000000e+01 3.998000000000000049e-10
0.000000000000000000e+00 -5.925226999999999862e+03 3.600000000000000000e+01 3.998000000000000049e-10
4.299999999999999933e-01 -5.924899000000000342e+03 3.650000000000000000e+01 4.002000000000000242e-10
