# t dx dy dz
3.480000000000000139e-06 -1.770000500000000088e+00 0.000000000000000000e+00 1.769999499999999948e+00
1.408999999999999893e-05 -1.770000000000000018e+00 0.000000000000000000e+00 -1.769999499999999948e+00
3.488000000000000486e-05 1.770000000000000018e+00 0.000000000000000000e+00 1.769999499999999948e+00
4.429999999999996549e-06 -1.770000000000000018e+00 1.770000500000000088e+00 0.000000000000000000e+00
8.379999999999997694e-06 -1.770000000000000018e+00 1.770002400000000087e+00 0.000000000000000000e+00
1.980000000000004760e-06 0.000000000000000000e+00 -1.770002400000000087e+00 -1.769999499999999948e+00
5.040000000000005955e-06 1.770000000000000018e+00 -1.770000500000000088e+00 0.000000000000000000e+00
8.419999999999990535e-06 0.000000000000000000e+00 -1.769998600000000089e+00 1.769999499999999948e+00
1.716999999999999993e-05 0.000000000000000000e+00 1.769998600000000089e+00 -1.769999499999999948e+00
2.930000000000000746e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.769999499999999948e+00
4.700000000000005822e-06 -1.770000000000000018e+00 0.000000000000000000e+00 1.769998600000000089e+00
3.299999999999998898e-06 -1.770000000000000462e+00 -1.770000500000000088e+00 0.000000000000000000e+00
4.399999999999998530e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.770001399999999947e+00
4.929999999999999216e-05 -1.770000100000000742e+00 1.770002400000000087e+00 0.000000000000000000e+00
4.900000000000010684e-06 0.000000000000000000e+00 -1.770002400000000087e+00 1.770000500000000088e+00
4.999999999999986009e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769998599999999200e+00
2.300000000000001696e-06 0.000000000000000000e+00 -1.769998600000000089e+00 -1.769998600000000089e+00
4.000000000000015913e-06 1.770000099999999854e+00 1.769998600000000089e+00 0.000000000000000000e+00
4.899999999999983579e-06 -1.770000099999999854e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.830000000000001114e-05 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000500000000088e+00
4.999999999999986009e-06 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770001399999999947e+00
3.200000000000023572e-06 0.000000000000000000e+00 1.769998600000000089e+00 1.770001399999999947e+00
1.599999999999984681e-06 1.770000099999999854e+00 -1.769998600000000089e+00 0.000000000000000000e+00
1.500000000000009355e-06 0.000000000000000000e+00 1.769998600000000089e+00 1.770000500000000088e+00
1.169999999999998624e-05 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770000500000000088e+00
2.209999999999999508e-05 -1.770000099999999854e+00 1.769998600000000089e+00 0.000000000000000000e+00
7.000000000000170149e-07 1.770000099999999854e+00 1.770000500000000088e+00 0.000000000000000000e+00
3.399999999999974223e-06 1.770000000000000462e+00 0.000000000000000000e+00 -1.770001399999999947e+00
8.000000000000194456e-07 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000089e+00
7.800000000000026964e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769998600000000089e+00
2.999999999999997027e-05 -1.770000100000000742e+00 0.000000000000000000e+00 1.770001399999999947e+00
4.299999999999996100e-06 1.770000099999999854e+00 0.000000000000000000e+00 -1.770001399999999947e+00
5.300000000000020407e-06 1.770000000000000462e+00 0.000000000000000000e+00 1.770001399999999947e+00
5.499999999999971058e-06 1.770000000000000018e+00 -1.769998600000000089e+00 0.000000000000000000e+00
4.299999999999996100e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770001399999999947e+00
1.300000000000031599e-06 -1.770000000000000018e+00 -1.770001399999999947e+00 0.000000000000000000e+00
2.219999999999999751e-05 1.770000000000000018e+00 0.000000000000000000e+00 -1.769998600000000089e+00
4.399999999999998530e-06 -1.770000000000000018e+00 1.770001399999999947e+00 0.000000000000000000e+00
5.999999999999983211e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.769998600000000089e+00
1.949999999999998609e-05 1.770000000000000018e+00 0.000000000000000000e+00 1.770001399999999947e+00
1.360000000000000531e-05 -1.770000000000000018e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.740000000000004347e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770001399999999947e+00
5.999999999999603741e-07 1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000089e+00
4.000000000000097228e-07 0.000000000000000000e+00 -1.769998600000000089e+00 1.770001399999999947e+00
1.299999999999999073e-05 -1.769999999999999574e+00 -1.769999499999999060e+00 0.000000000000000000e+00
1.099999999999999633e-05 1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
2.099999999999996834e-06 1.770000000000000018e+00 0.000000000000000000e+00 -1.770001399999999947e+00
1.760000000000004833e-05 -1.770000000000000018e+00 0.000000000000000000e+00 1.770001399999999947e+00
4.999999999999579434e-07 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
2.760000000000002035e-05 1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
8.399999999999987338e-06 -1.769999999999999574e+00 0.000000000000000000e+00 1.770000500000000088e+00
4.500000000000000961e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.769998600000000089e+00
5.899999999999980781e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.770000500000000088e+00
2.200000000000053475e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.770002400000000975e+00
3.799999999999929736e-06 1.769999999999999574e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.370000000000006195e-05 1.770000000000000018e+00 0.000000000000000000e+00 -1.770002399999999199e+00
8.699999999999940420e-06 -1.770000000000000018e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.250000000000003279e-05 1.770000000000000018e+00 1.769999499999999948e+00 0.000000000000000000e+00
1.460000000000002962e-05 1.770000000000000018e+00 0.000000000000000000e+00 1.770002399999999199e+00
4.499999999999946751e-06 -1.770000000000000018e+00 0.000000000000000000e+00 -1.770002399999999199e+00
5.500000000000079478e-06 -1.770000000000000018e+00 -1.769999499999999948e+00 0.000000000000000000e+00
3.499999999999922444e-06 0.000000000000000000e+00 1.769999499999999948e+00 1.770002399999999199e+00
4.100000000000045448e-06 -1.769999999999999574e+00 -1.769999499999999948e+00 0.000000000000000000e+00
7.500000000000019672e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.769998600000000977e+00
6.099999999999985642e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.770000100000000742e+00
6.199999999999933863e-06 1.770000099999999854e+00 0.000000000000000000e+00 -1.770000100000000742e+00
2.400000000000058337e-06 1.770000000000000462e+00 0.000000000000000000e+00 1.770000100000000742e+00
6.199999999999933863e-06 1.770000000000000018e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.200000000000029168e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.770000100000000742e+00
1.800000000000043753e-06 0.000000000000000000e+00 -1.770000500000000088e+00 -1.769998600000000977e+00
1.210000000000002306e-05 0.000000000000000000e+00 1.770000500000000088e+00 1.769998600000000977e+00
4.800000000000008253e-06 -1.770000000000000018e+00 0.000000000000000000e+00 1.770000100000000742e+00
2.109999999999991657e-05 -1.769999999999999574e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.500000000000006557e-06 0.000000000000000000e+00 1.770000500000000088e+00 1.769999999999999574e+00
2.200000000000053475e-06 1.769999999999999574e+00 0.000000000000000000e+00 1.769999999999999574e+00
6.299999999999990503e-06 -1.769999999999999574e+00 1.769999499999999948e+00 0.000000000000000000e+00
2.599999999999954778e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000499999998311e+00
4.000000000000097228e-07 1.770000099999999854e+00 1.769998600000000089e+00 0.000000000000000000e+00
1.409999999999996326e-05 1.770000000000000462e+00 1.770001399999999947e+00 0.000000000000000000e+00
5.000000000000663636e-07 1.770000000000000018e+00 1.770000500000000088e+00 0.000000000000000000e+00
2.500000000000006557e-06 -1.770000000000000018e+00 1.769998600000000089e+00 0.000000000000000000e+00
8.199999999999982477e-06 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770000500000001864e+00
4.499999999999946751e-06 1.770000000000000018e+00 1.769998600000000089e+00 0.000000000000000000e+00
3.470000000000003030e-05 0.000000000000000000e+00 1.770000500000000088e+00 -1.769999999999999574e+00
2.570000000000002838e-05 -1.770000000000000018e+00 0.000000000000000000e+00 1.769999999999999574e+00
2.079999999999996348e-05 -1.769999999999999574e+00 0.000000000000000000e+00 -1.769999999999999574e+00
7.999999999999977615e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.769999999999999574e+00
5.100000000000069755e-06 1.770000099999999854e+00 0.000000000000000000e+00 -1.769999999999999574e+00
3.399999999999974223e-06 -1.770000099999999854e+00 0.000000000000000000e+00 1.769999999999999574e+00
3.000000000000615022e-07 1.770000099999999854e+00 1.770002400000000087e+00 0.000000000000000000e+00
1.389999999999995840e-05 1.770000000000000462e+00 -1.770002400000000087e+00 0.000000000000000000e+00
7.599999999999967892e-06 -1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
1.460000000000002962e-05 0.000000000000000000e+00 -1.769998600000000089e+00 -1.769999999999999574e+00
8.399999999999987338e-06 0.000000000000000000e+00 -1.770000500000000088e+00 1.769999999999999574e+00
4.300000000000050310e-06 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000500000001864e+00
4.399999999999998530e-06 -1.769998600000000977e+00 1.770000500000000088e+00 0.000000000000000000e+00
9.699999999999964727e-06 -1.770002399999999199e+00 -1.770000500000000088e+00 0.000000000000000000e+00
2.199999999999945055e-06 0.000000000000000000e+00 -1.770001399999999947e+00 1.770000500000001864e+00
2.410000000000009791e-05 -1.770000500000000088e+00 0.000000000000000000e+00 -1.770000500000001864e+00
1.756999999999999949e-05 -3.540000500000000105e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.931000000000000141e-05 0.000000000000000000e+00 1.770000500000000088e+00 1.769999499999999948e+00
1.280999999999999424e-05 -3.540000000000000036e+00 3.540002900000000174e+00 0.000000000000000000e+00
1.036000000000000245e-05 -1.770000000000000018e+00 0.000000000000000000e+00 -1.769999499999999948e+00
7.020000000000010715e-06 1.770000000000000018e+00 -3.540002900000000174e+00 -1.769999499999999948e+00
1.345999999999999649e-05 1.770000000000000018e+00 -3.539999100000000176e+00 1.769999499999999948e+00
2.010000000000000068e-05 0.000000000000000000e+00 3.539999100000000176e+00 0.000000000000000000e+00
7.630000000000006569e-06 -1.770000000000000018e+00 1.770000500000000088e+00 3.539998100000000036e+00
8.000000000000004720e-06 -3.540000000000000480e+00 -1.770000500000000088e+00 1.769998600000000089e+00
7.699999999999997428e-06 -1.770000000000000462e+00 0.000000000000000000e+00 1.770001399999999947e+00
5.369999999999999069e-05 -1.770000100000000742e+00 3.540002900000000174e+00 1.770001399999999947e+00
5.420000000000000284e-05 -1.770000100000000742e+00 0.000000000000000000e+00 1.770000500000000088e+00
9.899999999999996693e-06 0.000000000000000000e+00 -3.540002900000000174e+00 3.539999099999999288e+00
7.299999999999987705e-06 0.000000000000000000e+00 -3.539999100000000176e+00 -8.881784197001252323e-16
6.300000000000017608e-06 1.770000099999999854e+00 0.000000000000000000e+00 -1.769998600000000089e+00
8.899999999999999491e-06 0.000000000000000000e+00 3.539999100000000176e+00 0.000000000000000000e+00
2.319999999999999471e-05 -1.770000099999999854e+00 0.000000000000000000e+00 -1.770000500000000088e+00
2.329999999999999715e-05 0.000000000000000000e+00 -3.539999100000000176e+00 -3.540001900000000035e+00
4.800000000000008253e-06 1.770000099999999854e+00 0.000000000000000000e+00 1.770001399999999947e+00
3.099999999999994036e-06 1.770000099999999854e+00 0.000000000000000000e+00 1.770000500000000088e+00
3.379999999999998132e-05 -1.770000099999999854e+00 0.000000000000000000e+00 -1.770000500000000088e+00
2.280000000000001210e-05 0.000000000000000000e+00 3.539999100000000176e+00 0.000000000000000000e+00
4.099999999999991238e-06 3.540000100000000316e+00 1.770000500000000088e+00 -1.770001399999999947e+00
4.199999999999993669e-06 8.881784197001252323e-16 0.000000000000000000e+00 -3.540000000000000036e+00
8.600000000000046409e-06 -1.769999999999999574e+00 -1.770000500000000088e+00 0.000000000000000000e+00
3.779999999999999723e-05 -1.770000100000000742e+00 -1.770000500000000088e+00 3.540000000000000036e+00
3.429999999999996637e-05 -8.881784197001252323e-16 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000016506e-06 3.540000100000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999999146e-05 3.540000000000000480e+00 -1.769998600000000089e+00 1.770001399999999947e+00
9.799999999999967158e-06 1.770000000000000018e+00 -3.539999100000000176e+00 -1.770001399999999947e+00
5.600000000000027699e-06 -1.770000000000000018e+00 -3.540001900000000035e+00 -1.770001399999999947e+00
2.350000000000002911e-05 0.000000000000000000e+00 -1.770001399999999947e+00 -1.769998600000000089e+00
2.659999999999999604e-05 0.000000000000000000e+00 1.770001399999999947e+00 -1.769998600000000089e+00
1.039999999999998174e-05 -1.770000000000000018e+00 3.540001900000000035e+00 1.769998600000000089e+00
2.549999999999996931e-05 1.770000000000000018e+00 1.770000500000000088e+00 3.540000000000000036e+00
3.309999999999999141e-05 0.000000000000000000e+00 -1.770000500000000088e+00 1.770001399999999947e+00
3.100000000000004878e-05 -3.539999999999999591e+00 -1.770000500000000088e+00 -1.770001399999999947e+00
1.740000000000004347e-05 -1.769999999999999574e+00 -1.770001399999999947e+00 -3.540000000000000036e+00
